Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume
2020-01-10,2.1867,2.2489,2.1455,2.2257,4235526.03,2020-01-10 23:59:59.999000064,9348490.029328,26861,2052052.04,4532527.564564
2020-01-11,2.2255,2.345,2.218,2.2734,4347105.06,2020-01-11 23:59:59.999000064,9937638.524702,32828,2253393.87,5153052.8622
2020-01-12,2.273,2.3212,2.212,2.2383,2502624.23,2020-01-12 23:59:59.999000064,5654985.971158,20502,1147030.89,2590787.124149
2020-01-13,2.2382,2.2382,2.1561,2.1901,1977335.23,2020-01-13 23:59:59.999000064,4316436.049985,15616,884222.94,1930092.740237
2020-01-14,2.1904,2.4701,2.1792,2.3751,7062307.44,2020-01-14 23:59:59.999000064,16495572.985585,50544,3569965.88,8347225.322978
2020-01-15,2.3751,2.5604,2.3332,2.3953,6414464.86,2020-01-15 23:59:59.999000064,15725822.570767,47821,3121874.18,7654515.310361
2020-01-16,2.3991,2.51,2.2932,2.4925,4944704.42,2020-01-16 23:59:59.999000064,11961158.69569,36913,2403081.42,5824596.955096
2020-01-17,2.4924,2.86,2.4589,2.7006,12221911.1,2020-01-17 23:59:59.999000064,32928477.751669,118960,6093885.5,16422975.286158
2020-01-18,2.7006,2.7946,2.58,2.7709,4502826.05,2020-01-18 23:59:59.999000064,12187370.41578,57926,2169891.72,5882779.22904
2020-01-19,2.7749,2.8475,2.5385,2.6212,6650884.78,2020-01-19 23:59:59.999000064,17723998.926728,65413,2981104.11,7968140.52107
2020-01-20,2.6207,2.7443,2.5425,2.688,4142689.53,2020-01-20 23:59:59.999000064,10966736.422783,47116,1979967.68,5244117.284769
2020-01-21,2.6881,2.744,2.57,2.6716,3244654.09,2020-01-21 23:59:59.999000064,8677468.397662,39797,1517101.94,4058604.043371
2020-01-22,2.6724,2.6978,2.6187,2.6426,1637205.02,2020-01-22 23:59:59.999000064,4351550.91377,19272,850942.11,2263427.96473
2020-01-23,2.6425,2.647,2.4256,2.4698,4806803.21,2020-01-23 23:59:59.999000064,11989939.300899,48286,2042137.38,5090238.13745
2020-01-24,2.4695,2.533,2.3638,2.5024,4161651.97,2020-01-24 23:59:59.999000064,10232694.793375,41244,1922764.42,4734798.89305
2020-01-25,2.5024,2.51,2.421,2.4468,1881931.46,2020-01-25 23:59:59.999000064,4631083.628652,19847,900210.96,2216422.688664
2020-01-26,2.4425,2.5764,2.4266,2.5764,1936836.47,2020-01-26 23:59:59.999000064,4876802.332708,20435,944584.62,2378603.310769
2020-01-27,2.5764,2.6764,2.5656,2.6055,3426087.65,2020-01-27 23:59:59.999000064,8983048.130743,36052,1594740.32,4182313.28984
2020-01-28,2.6051,2.67,2.5868,2.6558,3113588.17,2020-01-28 23:59:59.999000064,8190994.708915,31313,1573415.78,4142569.812112
2020-01-29,2.6544,2.8348,2.6316,2.7773,5269667.72,2020-01-29 23:59:59.999000064,14425009.197172,49910,2542065.2,6968839.991388
2020-01-30,2.7785,2.9482,2.7167,2.9156,5780750.02,2020-01-30 23:59:59.999000064,16529966.221006,57312,3019619.51,8636601.657446
2020-01-31,2.912,2.9153,2.7628,2.8259,3910431.21,2020-01-31 23:59:59.999000064,11114615.65424,34346,1977855.71,5619501.913116
2020-02-01,2.8258,2.88,2.7438,2.8378,2737541.77,2020-02-01 23:59:59.999000064,7681755.743857,29612,1309805.07,3678531.805058
2020-02-02,2.8372,2.8869,2.7314,2.8267,3442889.59,2020-02-02 23:59:59.999000064,9768511.051874,30994,1800249.91,5113134.630574
2020-02-03,2.8225,2.879,2.7451,2.771,3106758.86,2020-02-03 23:59:59.999000064,8691569.654548,30435,1508052.5,4220607.557744
2020-02-04,2.7713,2.8038,2.6751,2.7395,4494415.89,2020-02-04 23:59:59.999000064,12270090.086861,35573,1987522.93,5427177.734123
2020-02-05,2.7397,2.8845,2.7261,2.839,4267689.22,2020-02-05 23:59:59.999000064,12053160.78155,40185,2143216.53,6056051.167577
2020-02-06,2.836,2.9436,2.79,2.89,4383200.46,2020-02-06 23:59:59.999000064,12632075.944485,40155,2120789.25,6116954.365458
2020-02-07,2.89,3.3682,2.8882,3.3072,14840163.74,2020-02-07 23:59:59.999000064,47536114.156012,156041,7833204.33,25079018.048375
2020-02-08,3.3071,3.4865,3.131,3.4171,10059760.55,2020-02-08 23:59:59.999000064,33442719.414118,104763,5140089.9,17108045.238726
2020-02-09,3.4179,3.4984,3.233,3.4945,6151025.56,2020-02-09 23:59:59.999000064,20655537.547869,60824,3113360.36,10469597.719195
2020-02-10,3.4927,3.4972,3.2806,3.3862,6758374.35,2020-02-10 23:59:59.999000064,22873780.17518,72032,3202798.19,10841887.999716
2020-02-11,3.3874,3.9964,3.35,3.9931,11780106.07,2020-02-11 23:59:59.999000064,43237892.692082,118440,6077484.72,22317148.353312
2020-02-12,3.9937,4.2,3.8472,3.9953,13673147.31,2020-02-12 23:59:59.999000064,55003441.647905,143053,6815085.42,27440678.051298
2020-02-13,3.993,4.1147,3.7123,3.8765,8232595.29,2020-02-13 23:59:59.999000064,32416055.398167,89477,3970382.31,15641966.462958
2020-02-14,3.8753,4.487,3.7873,4.426,10369344.95,2020-02-14 23:59:59.999000064,43468717.183474,110173,5480854.8,22990197.683542
2020-02-15,4.4262,4.621,4.065,4.3241,15608978.06,2020-02-15 23:59:59.999000064,68514672.461874,163882,7667234.21,33716000.721672
2020-02-16,4.3215,4.8671,4.0384,4.4566,22171359.69,2020-02-16 23:59:59.999000064,99672983.283162,239160,10591738.5,47663876.980142
2020-02-17,4.4563,4.5522,3.8449,4.3108,19343142.25,2020-02-17 23:59:59.999000064,80859272.12602,203214,9305911.0,38936080.638687
2020-02-18,4.3059,4.636,4.1416,4.5523,11931206.57,2020-02-18 23:59:59.999000064,52870430.990999,127067,6025764.88,26741509.822789
2020-02-19,4.5539,4.8355,4.193,4.3873,10109760.48,2020-02-19 23:59:59.999000064,46417990.67109,108921,4701055.84,21647314.544201
2020-02-20,4.384,4.4865,4.0673,4.2644,11478760.65,2020-02-20 23:59:59.999000064,48988610.962952,130166,5472400.76,23361664.519566
2020-02-21,4.2666,4.5127,4.184,4.2778,7730080.2,2020-02-21 23:59:59.999000064,33610465.144214,86900,3840502.06,16717323.231315
2020-02-22,4.2789,4.35,4.0332,4.1066,6716454.02,2020-02-22 23:59:59.999000064,27976312.645338,74109,3334267.02,13896203.688929
2020-02-23,4.1006,4.3768,4.0693,4.2365,5652318.24,2020-02-23 23:59:59.999000064,24032570.083964,63222,2828367.23,12030042.467961
2020-02-24,4.2366,4.2871,3.7916,3.9148,8591286.07,2020-02-24 23:59:59.999000064,34393400.24606,87016,4034959.23,16170765.890305
